name,hash_name,wear,url,price_usd,quantity,scraped_at
StatTrak™ AK-47 | Slate (Factory New),StatTrak™ AK-47 | Slate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Slate%20%28Factory%20New%29,71.68,77,2026-07-07T14:33:49.960453
StatTrak™ AK-47 | Slate (Field-Tested),StatTrak™ AK-47 | Slate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Slate%20%28Field-Tested%29,18.95,422,2026-07-07T14:33:49.960528
StatTrak™ AK-47 | Slate (Minimal Wear),StatTrak™ AK-47 | Slate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Slate%20%28Minimal%20Wear%29,30.85,143,2026-07-07T14:33:49.960601
StatTrak™ AK-47 | Slate (Well-Worn),StatTrak™ AK-47 | Slate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Slate%20%28Well-Worn%29,15.8,197,2026-07-07T14:33:49.960675
StatTrak™ AK-47 | The Empress (Battle-Scarred),StatTrak™ AK-47 | The Empress (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Empress%20%28Battle-Scarred%29,131.3,11,2026-07-07T14:33:49.960749
StatTrak™ AK-47 | The Empress (Factory New),StatTrak™ AK-47 | The Empress (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Empress%20%28Factory%20New%29,697.91,3,2026-07-07T14:33:49.960823
StatTrak™ AK-47 | The Empress (Field-Tested),StatTrak™ AK-47 | The Empress (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Empress%20%28Field-Tested%29,156.94,28,2026-07-07T14:33:51.909255
StatTrak™ AK-47 | The Empress (Minimal Wear),StatTrak™ AK-47 | The Empress (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Empress%20%28Minimal%20Wear%29,267.67,16,2026-07-07T14:33:51.909388
StatTrak™ AK-47 | The Empress (Well-Worn),StatTrak™ AK-47 | The Empress (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Empress%20%28Well-Worn%29,134.73,16,2026-07-07T14:33:51.909495
StatTrak™ AK-47 | The Oligarch (Battle-Scarred),StatTrak™ AK-47 | The Oligarch (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Oligarch%20%28Battle-Scarred%29,73.0,27,2026-07-07T14:33:51.909602
StatTrak™ AK-47 | The Oligarch (Factory New),StatTrak™ AK-47 | The Oligarch (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Oligarch%20%28Factory%20New%29,798.99,3,2026-07-07T14:33:51.909719
StatTrak™ AK-47 | The Oligarch (Field-Tested),StatTrak™ AK-47 | The Oligarch (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Oligarch%20%28Field-Tested%29,166.75,31,2026-07-07T14:33:51.909824
StatTrak™ AK-47 | The Oligarch (Minimal Wear),StatTrak™ AK-47 | The Oligarch (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Oligarch%20%28Minimal%20Wear%29,326.98,30,2026-07-07T14:33:51.909926
StatTrak™ AK-47 | The Oligarch (Well-Worn),StatTrak™ AK-47 | The Oligarch (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Oligarch%20%28Well-Worn%29,109.36,24,2026-07-07T14:33:51.910028
StatTrak™ AK-47 | The Outsiders (Battle-Scarred),StatTrak™ AK-47 | The Outsiders (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Outsiders%20%28Battle-Scarred%29,19.86,43,2026-07-07T14:33:51.910129
StatTrak™ AK-47 | The Outsiders (Factory New),StatTrak™ AK-47 | The Outsiders (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Outsiders%20%28Factory%20New%29,141.51,11,2026-07-07T14:33:51.910247
StatTrak™ AK-47 | The Outsiders (Field-Tested),StatTrak™ AK-47 | The Outsiders (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Outsiders%20%28Field-Tested%29,24.84,63,2026-07-07T14:33:53.775073
StatTrak™ AK-47 | The Outsiders (Minimal Wear),StatTrak™ AK-47 | The Outsiders (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Outsiders%20%28Minimal%20Wear%29,47.0,39,2026-07-07T14:33:53.775182
StatTrak™ AK-47 | The Outsiders (Well-Worn),StatTrak™ AK-47 | The Outsiders (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20The%20Outsiders%20%28Well-Worn%29,20.78,30,2026-07-07T14:33:53.775272
StatTrak™ AK-47 | Uncharted (Battle-Scarred),StatTrak™ AK-47 | Uncharted (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Uncharted%20%28Battle-Scarred%29,2.89,269,2026-07-07T14:33:53.775362
StatTrak™ AK-47 | Uncharted (Factory New),StatTrak™ AK-47 | Uncharted (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Uncharted%20%28Factory%20New%29,7.47,191,2026-07-07T14:33:53.775451
StatTrak™ AK-47 | Uncharted (Field-Tested),StatTrak™ AK-47 | Uncharted (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Uncharted%20%28Field-Tested%29,2.77,877,2026-07-07T14:33:53.775537
StatTrak™ AK-47 | Uncharted (Minimal Wear),StatTrak™ AK-47 | Uncharted (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Uncharted%20%28Minimal%20Wear%29,3.79,410,2026-07-07T14:33:53.775623
StatTrak™ AK-47 | Uncharted (Well-Worn),StatTrak™ AK-47 | Uncharted (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Uncharted%20%28Well-Worn%29,3.19,86,2026-07-07T14:33:53.775709
StatTrak™ AK-47 | Vulcan (Battle-Scarred),StatTrak™ AK-47 | Vulcan (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Vulcan%20%28Battle-Scarred%29,272.97,4,2026-07-07T14:33:53.775797
StatTrak™ AK-47 | Vulcan (Field-Tested),StatTrak™ AK-47 | Vulcan (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Vulcan%20%28Field-Tested%29,468.17,13,2026-07-07T14:33:53.775882
StatTrak™ AK-47 | Vulcan (Minimal Wear),StatTrak™ AK-47 | Vulcan (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Vulcan%20%28Minimal%20Wear%29,1399.98,6,2026-07-07T14:33:55.696698
StatTrak™ AK-47 | Vulcan (Well-Worn),StatTrak™ AK-47 | Vulcan (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Vulcan%20%28Well-Worn%29,379.51,7,2026-07-07T14:33:55.696854
StatTrak™ AK-47 | Wasteland Rebel (Battle-Scarred),StatTrak™ AK-47 | Wasteland Rebel (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Wasteland%20Rebel%20%28Battle-Scarred%29,142.68,7,2026-07-07T14:33:55.696967
StatTrak™ AK-47 | Wasteland Rebel (Field-Tested),StatTrak™ AK-47 | Wasteland Rebel (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Wasteland%20Rebel%20%28Field-Tested%29,141.98,12,2026-07-07T14:33:55.697073
StatTrak™ AK-47 | Wasteland Rebel (Minimal Wear),StatTrak™ AK-47 | Wasteland Rebel (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Wasteland%20Rebel%20%28Minimal%20Wear%29,289.22,9,2026-07-07T14:33:55.697180
StatTrak™ AK-47 | Wasteland Rebel (Well-Worn),StatTrak™ AK-47 | Wasteland Rebel (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Wasteland%20Rebel%20%28Well-Worn%29,190.5,5,2026-07-07T14:33:55.697285
